4 , 2833 , 5 , 1
2 , 601 , 1 , 2
2 , 730 , 2 , 4
4 , 3028 , 2 , 5
3 , 1373 , 10 , 4
7 , 3188 , 1 , 5
6 , 921 , 3 , 4
8 , 1994 , 8 , 1
7 , 863 , 8 , 4
8 , 2809 , 2 , 2
5 , 2071 , 5 , 5
6 , 3151 , 4 , 5
7 , 1917 , 6 , 5
4 , 3368 , 2 , 1
4 , 626 , 9 , 1
7 , 2020 , 8 , 2
4 , 3322 , 2 , 1
1 , 1436 , 2 , 2
8 , 2044 , 4 , 3
5 , 1411 , 7 , 3
8 , 490 , 3 , 4
2 , 3188 , 6 , 5
8 , 1533 , 2 , 5
3 , 1973 , 8 , 1
5 , 2892 , 1 , 4
8 , 1182 , 2 , 4
3 , 2903 , 8 , 4
3 , 2609 , 7 , 5
7 , 3103 , 5 , 1
4 , 1434 , 2 , 4
5 , 1230 , 8 , 1
6 , 2185 , 6 , 2
7 , 3261 , 7 , 1
8 , 2194 , 9 , 2
3 , 2444 , 5 , 5
5 , 1050 , 4 , 1
6 , 1888 , 8 , 1
1 , 2332 , 9 , 5
7 , 555 , 5 , 1
5 , 2290 , 2 , 3
4 , 3066 , 3 , 4
2 , 931 , 10 , 3
3 , 1278 , 2 , 3
1 , 3285 , 5 , 5
7 , 1862 , 7 , 4
8 , 1293 , 1 , 1
3 , 1118 , 1 , 1
6 , 2960 , 3 , 4
8 , 2448 , 3 , 4
4 , 789 , 2 , 2
5 , 2229 , 1 , 4
7 , 2636 , 10 , 5
8 , 622 , 1 , 2
1 , 786 , 7 , 1
5 , 3089 , 6 , 1
1 , 2575 , 6 , 2
2 , 2341 , 10 , 1
3 , 3175 , 9 , 3
5 , 1562 , 1 , 2
4 , 1587 , 1 , 2
7 , 902 , 3 , 5
1 , 2956 , 8 , 5
1 , 704 , 7 , 3
4 , 941 , 1 , 2
2 , 404 , 9 , 5
1 , 3084 , 7 , 2
4 , 2670 , 8 , 5
6 , 1620 , 3 , 5
1 , 2456 , 2 , 5
1 , 2944 , 6 , 3
6 , 825 , 2 , 5
8 , 592 , 3 , 4
8 , 2807 , 3 , 2
5 , 2239 , 8 , 5
7 , 3276 , 6 , 3
2 , 2153 , 2 , 4
3 , 2042 , 3 , 5
7 , 1603 , 4 , 5
7 , 3197 , 1 , 4
5 , 963 , 9 , 5
3 , 3223 , 9 , 2
2 , 1384 , 8 , 5
3 , 1459 , 7 , 1
5 , 2342 , 1 , 5
7 , 1772 , 4 , 3
3 , 3184 , 7 , 2
1 , 740 , 7 , 2
8 , 1057 , 3 , 5
5 , 2430 , 6 , 3
3 , 2156 , 8 , 5
4 , 823 , 7 , 1
7 , 1820 , 10 , 2
1 , 2802 , 6 , 1
4 , 2451 , 2 , 4
6 , 1236 , 10 , 2
2 , 606 , 6 , 2
3 , 2916 , 9 , 4
6 , 3249 , 3 , 3
5 , 2818 , 10 , 5
3 , 474 , 3 , 4
6 , 2232 , 4 , 2
1 , 3086 , 5 , 4
6 , 1631 , 8 , 5
3 , 3197 , 1 , 3
8 , 2676 , 6 , 1
4 , 2911 , 1 , 3
2 , 1900 , 3 , 5
5 , 2194 , 8 , 5
8 , 2559 , 2 , 2
2 , 2655 , 3 , 3
2 , 1163 , 3 , 2
1 , 3295 , 4 , 3
5 , 2031 , 1 , 3
5 , 2349 , 2 , 5
8 , 3300 , 4 , 2
7 , 2045 , 7 , 5
4 , 1596 , 1 , 1
7 , 1423 , 5 , 2
3 , 1323 , 8 , 5
5 , 1264 , 4 , 4
6 , 1305 , 3 , 3
1 , 2199 , 2 , 3
5 , 3059 , 9 , 5
1 , 1563 , 4 , 5
3 , 2352 , 2 , 3
1 , 994 , 6 , 2
6 , 2417 , 8 , 3
7 , 1956 , 9 , 5
7 , 2774 , 2 , 4
8 , 939 , 1 , 5
6 , 1813 , 6 , 4
4 , 1437 , 6 , 5
5 , 1884 , 4 , 5
5 , 2713 , 8 , 5
1 , 759 , 9 , 4
5 , 1067 , 8 , 3
7 , 1525 , 1 , 4
6 , 530 , 10 , 3
2 , 516 , 8 , 1
7 , 491 , 7 , 4
2 , 3078 , 5 , 1
5 , 2700 , 7 , 2
4 , 2991 , 5 , 5
8 , 2694 , 9 , 1
8 , 860 , 5 , 5
4 , 2468 , 7 , 3
5 , 1178 , 8 , 2
7 , 1935 , 10 , 5
1 , 2100 , 8 , 4
4 , 510 , 6 , 1
8 , 1575 , 3 , 3
3 , 2049 , 5 , 2
5 , 2344 , 1 , 2
6 , 785 , 4 , 5
2 , 3359 , 2 , 1
7 , 1878 , 8 , 5
7 , 1089 , 1 , 4
2 , 2248 , 2 , 1
8 , 3233 , 5 , 4
7 , 939 , 5 , 1
6 , 1218 , 7 , 1
5 , 3397 , 10 , 1
5 , 2147 , 1 , 2
8 , 3093 , 3 , 3
7 , 2879 , 9 , 4
8 , 2934 , 4 , 4
6 , 1307 , 4 , 3
5 , 3089 , 3 , 2
4 , 2303 , 2 , 3
2 , 3037 , 5 , 1
5 , 3396 , 9 , 2
3 , 977 , 5 , 5
7 , 813 , 5 , 2
8 , 1748 , 7 , 3
1 , 1444 , 7 , 2
6 , 1120 , 5 , 4
1 , 3273 , 3 , 1
7 , 1594 , 8 , 3
4 , 549 , 10 , 1
2 , 2087 , 3 , 2
1 , 1368 , 6 , 3
8 , 1767 , 10 , 4
2 , 686 , 5 , 2
4 , 771 , 7 , 4
1 , 1198 , 4 , 5
1 , 3099 , 7 , 4
2 , 722 , 4 , 5
8 , 824 , 6 , 2
7 , 2686 , 4 , 5
5 , 1030 , 3 , 1
2 , 1420 , 8 , 4
2 , 1106 , 8 , 2
1 , 2625 , 6 , 5
6 , 1551 , 8 , 5
2 , 2848 , 6 , 4
6 , 2515 , 6 , 3
1 , 1965 , 7 , 4
6 , 1118 , 10 , 3
1 , 2193 , 6 , 1
3 , 2507 , 2 , 5
5 , 1961 , 5 , 5
6 , 2934 , 1 , 5
7 , 539 , 1 , 4
6 , 477 , 8 , 2
1 , 1957 , 3 , 5
8 , 2751 , 2 , 3
6 , 551 , 8 , 5
7 , 2418 , 5 , 1
1 , 901 , 5 , 2
8 , 3093 , 9 , 2
7 , 1067 , 2 , 3
3 , 506 , 1 , 2
7 , 725 , 2 , 1
1 , 1741 , 3 , 2
8 , 661 , 2 , 1
2 , 1217 , 8 , 5
7 , 3109 , 4 , 4
8 , 2901 , 7 , 3
6 , 760 , 7 , 4
1 , 1631 , 7 , 4
4 , 1092 , 5 , 2
5 , 2940 , 6 , 1
7 , 1623 , 3 , 2
7 , 1244 , 2 , 1
5 , 2307 , 1 , 4
2 , 1246 , 8 , 1
6 , 3373 , 9 , 4
1 , 3004 , 8 , 5
4 , 1439 , 4 , 4
3 , 1856 , 6 , 5
1 , 3110 , 2 , 2
7 , 3210 , 2 , 5
6 , 2950 , 8 , 5
7 , 2411 , 10 , 5
6 , 1405 , 10 , 2
5 , 1999 , 2 , 2
7 , 456 , 2 , 2
4 , 2067 , 3 , 3
8 , 1869 , 6 , 3
7 , 1499 , 2 , 2
7 , 2556 , 3 , 3
2 , 2742 , 4 , 5
3 , 1551 , 6 , 1
5 , 506 , 2 , 1
8 , 722 , 2 , 3
1 , 2719 , 7 , 5
2 , 2639 , 7 , 2
2 , 791 , 5 , 2
2 , 1162 , 6 , 3
5 , 1014 , 9 , 3
2 , 1774 , 8 , 1
3 , 1193 , 7 , 1
2 , 3025 , 6 , 1
6 , 3047 , 7 , 3
7 , 1223 , 1 , 4
3 , 3195 , 10 , 5
7 , 1226 , 4 , 4
4 , 2557 , 6 , 2
5 , 3094 , 7 , 4
3 , 1436 , 6 , 4
7 , 836 , 6 , 4
5 , 986 , 3 , 1
5 , 3119 , 4 , 1
4 , 2681 , 7 , 2
3 , 1373 , 7 , 4
8 , 2067 , 2 , 3
4 , 1934 , 6 , 3
2 , 895 , 3 , 3
6 , 1321 , 6 , 4
7 , 802 , 1 , 4
1 , 2099 , 1 , 4
7 , 2088 , 1 , 1
5 , 660 , 1 , 3
6 , 3201 , 5 , 5
7 , 1047 , 2 , 3
4 , 2105 , 2 , 5
1 , 2598 , 1 , 2
1 , 1344 , 7 , 4
5 , 2755 , 7 , 1
7 , 2635 , 7 , 1
1 , 862 , 8 , 3
3 , 1168 , 7 , 1
1 , 715 , 3 , 1
8 , 2263 , 2 , 3
8 , 2992 , 10 , 5
6 , 3346 , 8 , 4
2 , 664 , 5 , 4
5 , 2732 , 9 , 2
3 , 1412 , 9 , 5
1 , 3048 , 10 , 3
8 , 2078 , 8 , 2
1 , 1952 , 9 , 5
8 , 629 , 1 , 2
4 , 572 , 5 , 1
5 , 3232 , 1 , 2
5 , 1438 , 8 , 3
2 , 3266 , 2 , 3
2 , 536 , 5 , 5
2 , 994 , 3 , 3
8 , 2662 , 4 , 2
2 , 1500 , 3 , 2
3 , 1399 , 9 , 5
7 , 2531 , 4 , 4
5 , 790 , 1 , 5
5 , 837 , 5 , 4
3 , 1644 , 5 , 4
2 , 928 , 3 , 4
2 , 978 , 7 , 3
3 , 3108 , 5 , 1
5 , 955 , 8 , 3
5 , 1224 , 4 , 2
8 , 1059 , 8 , 2
4 , 2342 , 5 , 2
2 , 706 , 3 , 2
3 , 3020 , 7 , 2
1 , 794 , 9 , 1
3 , 1367 , 4 , 3
5 , 2112 , 3 , 3
6 , 1452 , 1 , 2
8 , 2651 , 6 , 3
6 , 678 , 9 , 4
7 , 1345 , 2 , 2
4 , 2923 , 3 , 3
4 , 2517 , 10 , 3
1 , 444 , 2 , 5
6 , 3042 , 9 , 4
7 , 3038 , 8 , 1
5 , 1481 , 8 , 5
8 , 1798 , 5 , 3
6 , 1376 , 1 , 1
4 , 678 , 5 , 2
8 , 2288 , 9 , 1
4 , 777 , 3 , 5
7 , 413 , 4 , 5
7 , 1594 , 5 , 2
2 , 441 , 3 , 3
7 , 2595 , 10 , 2
5 , 1567 , 9 , 4
3 , 3337 , 5 , 1
7 , 1385 , 1 , 1
1 , 567 , 1 , 5
8 , 997 , 7 , 1
1 , 1026 , 2 , 2
4 , 2153 , 9 , 5
7 , 2202 , 1 , 1
1 , 2554 , 4 , 5
6 , 795 , 7 , 2
7 , 1383 , 10 , 3
4 , 2634 , 8 , 1
6 , 3085 , 1 , 4
2 , 988 , 5 , 4
1 , 1254 , 3 , 4
5 , 1596 , 6 , 4
1 , 1469 , 10 , 1
8 , 2454 , 3 , 5
8 , 842 , 9 , 3
4 , 1280 , 8 , 4
6 , 1782 , 2 , 4
2 , 3329 , 2 , 3
1 , 3212 , 6 , 2
1 , 1632 , 5 , 5
3 , 969 , 10 , 2
2 , 2264 , 8 , 1
2 , 413 , 3 , 2
8 , 1820 , 7 , 4
2 , 2834 , 4 , 3
2 , 2113 , 5 , 2
4 , 2603 , 3 , 1
5 , 1222 , 5 , 1
7 , 2799 , 9 , 5
6 , 975 , 10 , 5
5 , 1035 , 3 , 4
2 , 1258 , 4 , 2
6 , 2494 , 1 , 4
8 , 578 , 10 , 5
6 , 961 , 5 , 3
4 , 1217 , 10 , 5
3 , 2567 , 1 , 2
8 , 2035 , 3 , 3
4 , 764 , 1 , 2
5 , 1265 , 10 , 5
2 , 2976 , 8 , 5
5 , 841 , 9 , 3
3 , 1125 , 10 , 4
3 , 1020 , 10 , 5
4 , 3170 , 4 , 4
8 , 1450 , 1 , 2
6 , 3129 , 10 , 2
5 , 1701 , 2 , 5
1 , 2189 , 6 , 4
8 , 929 , 6 , 1
3 , 1236 , 6 , 3
5 , 1295 , 2 , 5
5 , 2012 , 8 , 2
8 , 1740 , 5 , 5
6 , 1265 , 4 , 5
3 , 2786 , 4 , 2
1 , 2343 , 7 , 1
6 , 3311 , 9 , 4
8 , 2420 , 3 , 1
6 , 3002 , 10 , 1
3 , 3033 , 4 , 5
6 , 1914 , 9 , 5
2 , 587 , 4 , 5
4 , 1027 , 9 , 5
7 , 1780 , 10 , 2
4 , 603 , 7 , 4
5 , 513 , 4 , 4
5 , 1558 , 9 , 1
1 , 1533 , 10 , 5
7 , 623 , 1 , 4
2 , 2972 , 10 , 2
6 , 1676 , 8 , 3
7 , 698 , 4 , 4
8 , 1099 , 2 , 2
4 , 1799 , 7 , 5
7 , 3390 , 1 , 4
2 , 2423 , 5 , 5
5 , 2789 , 5 , 3
8 , 2885 , 1 , 3
4 , 2185 , 7 , 2
6 , 612 , 2 , 4
5 , 1919 , 7 , 2
5 , 3331 , 8 , 5
4 , 3221 , 10 , 2
4 , 1807 , 8 , 5
2 , 1129 , 2 , 4
6 , 2200 , 3 , 5
1 , 1069 , 8 , 2
1 , 2972 , 2 , 2
7 , 1074 , 5 , 3
5 , 2631 , 2 , 1
1 , 2123 , 8 , 3
5 , 2550 , 10 , 3
5 , 1194 , 1 , 5
6 , 3173 , 4 , 2
5 , 1620 , 3 , 4
3 , 1616 , 5 , 3
6 , 3145 , 7 , 1
8 , 1487 , 7 , 2
8 , 403 , 2 , 3
7 , 2722 , 7 , 4
4 , 2824 , 3 , 4
6 , 1649 , 6 , 3
4 , 2605 , 1 , 5
6 , 2538 , 5 , 4
3 , 850 , 7 , 4
1 , 639 , 2 , 5
1 , 2622 , 3 , 3
1 , 779 , 9 , 3
5 , 2010 , 6 , 4
5 , 1480 , 4 , 5
2 , 710 , 2 , 3
8 , 897 , 2 , 1
4 , 2043 , 6 , 5
8 , 3239 , 10 , 5
2 , 3393 , 9 , 5
1 , 2109 , 2 , 1
5 , 1209 , 1 , 5
2 , 2627 , 9 , 2
4 , 1258 , 1 , 5
2 , 1172 , 3 , 4
6 , 3076 , 8 , 1
5 , 541 , 10 , 2
7 , 1454 , 3 , 1
2 , 2373 , 3 , 1
5 , 2726 , 5 , 3
6 , 1576 , 6 , 1
7 , 2351 , 7 , 3
5 , 2018 , 6 , 5
7 , 2403 , 2 , 5
6 , 3371 , 3 , 5
5 , 1789 , 2 , 1
4 , 688 , 4 , 4
8 , 644 , 8 , 5
2 , 583 , 2 , 2
2 , 958 , 1 , 5
8 , 1461 , 9 , 4
7 , 3243 , 3 , 5
2 , 3181 , 2 , 5
1 , 788 , 2 , 4
5 , 2364 , 9 , 2
8 , 712 , 1 , 4
2 , 930 , 2 , 1
6 , 2148 , 1 , 1
1 , 1294 , 9 , 1
8 , 1880 , 5 , 3
4 , 2380 , 4 , 2
8 , 2531 , 7 , 4
7 , 2862 , 5 , 3
7 , 599 , 7 , 2
6 , 1531 , 3 , 2
5 , 3196 , 3 , 5
3 , 3385 , 10 , 2
5 , 3103 , 1 , 1
5 , 2883 , 10 , 4
8 , 694 , 4 , 2
8 , 2533 , 5 , 4
7 , 811 , 5 , 5
1 , 2564 , 7 , 3
1 , 1882 , 3 , 4
8 , 2131 , 7 , 1
1 , 2572 , 8 , 1
5 , 2036 , 1 , 1
3 , 1073 , 5 , 1
5 , 3210 , 9 , 5
1 , 1233 , 4 , 4
2 , 2001 , 7 , 3
3 , 3105 , 1 , 2
3 , 2555 , 7 , 3
6 , 1714 , 5 , 5
7 , 2968 , 6 , 3
6 , 449 , 3 , 5
7 , 1646 , 4 , 2
5 , 1958 , 5 , 5
5 , 1894 , 10 , 5
4 , 2158 , 6 , 1
4 , 849 , 8 , 1
6 , 1307 , 5 , 1
8 , 2692 , 8 , 4
2 , 1023 , 3 , 2
8 , 523 , 5 , 2
2 , 1693 , 4 , 2
3 , 573 , 2 , 4
5 , 744 , 9 , 4
2 , 1590 , 1 , 1
6 , 1876 , 1 , 3
6 , 2430 , 6 , 5
4 , 1274 , 3 , 1
8 , 1808 , 9 , 4
8 , 3065 , 2 , 2
1 , 2413 , 10 , 5
6 , 2558 , 5 , 3
8 , 1972 , 3 , 4
3 , 1543 , 9 , 4
4 , 2175 , 10 , 1
1 , 2751 , 3 , 5
5 , 2444 , 10 , 2
8 , 1007 , 5 , 5
7 , 2235 , 1 , 3
8 , 2854 , 10 , 5
8 , 2049 , 5 , 2
5 , 1968 , 7 , 5
5 , 2332 , 2 , 4
8 , 468 , 3 , 1
1 , 3127 , 7 , 5
7 , 2668 , 6 , 2
3 , 2905 , 10 , 5
5 , 1276 , 1 , 2
1 , 3037 , 8 , 1
4 , 2463 , 3 , 1
4 , 1051 , 9 , 1
5 , 988 , 3 , 5
1 , 1743 , 4 , 3
5 , 3238 , 5 , 2
6 , 2753 , 8 , 4
6 , 3062 , 5 , 5
8 , 1859 , 6 , 2
2 , 1572 , 7 , 5
5 , 2048 , 3 , 4
5 , 3037 , 5 , 3
6 , 2890 , 5 , 1
3 , 1023 , 4 , 4
4 , 2928 , 3 , 3
7 , 774 , 7 , 3
2 , 842 , 4 , 1
2 , 3205 , 10 , 1
2 , 2238 , 1 , 2
6 , 1514 , 6 , 1
4 , 3310 , 6 , 5
7 , 3161 , 4 , 1
6 , 3387 , 3 , 1
6 , 2134 , 3 , 2
3 , 1827 , 7 , 3
7 , 2639 , 5 , 4
7 , 3371 , 10 , 5
3 , 485 , 5 , 2
8 , 1862 , 3 , 3
8 , 1684 , 4 , 4
8 , 1268 , 6 , 3
3 , 1476 , 6 , 4
5 , 1890 , 3 , 4
5 , 2962 , 7 , 2
8 , 3313 , 2 , 5
8 , 3231 , 3 , 2
7 , 2742 , 9 , 4
4 , 2131 , 9 , 4
7 , 1184 , 1 , 2
5 , 872 , 5 , 1
7 , 2714 , 6 , 3
5 , 1331 , 6 , 3
3 , 778 , 4 , 3
8 , 501 , 9 , 5
7 , 2282 , 5 , 4
3 , 3208 , 3 , 1
1 , 2364 , 9 , 5
8 , 3261 , 7 , 2
1 , 2076 , 1 , 2
3 , 3156 , 6 , 5
1 , 3303 , 7 , 5
1 , 2703 , 6 , 5
6 , 2024 , 1 , 3
7 , 1350 , 5 , 5
3 , 2697 , 2 , 1
6 , 2861 , 2 , 5
7 , 1000 , 8 , 3
5 , 1012 , 10 , 2
6 , 3062 , 4 , 3
3 , 1840 , 4 , 1
8 , 2349 , 5 , 5
5 , 2582 , 1 , 1
2 , 3271 , 6 , 1
7 , 1020 , 2 , 3
7 , 874 , 3 , 1
8 , 2628 , 10 , 2
5 , 1710 , 6 , 1
1 , 2304 , 8 , 3
6 , 521 , 9 , 4
8 , 2752 , 4 , 5
1 , 839 , 7 , 4
8 , 2557 , 9 , 5
3 , 2401 , 3 , 2
2 , 1733 , 8 , 2
7 , 1302 , 3 , 1
8 , 1493 , 9 , 2
1 , 1087 , 1 , 5
6 , 3086 , 1 , 3
7 , 1533 , 8 , 3
4 , 2005 , 9 , 1
1 , 833 , 2 , 4
7 , 1764 , 1 , 4
5 , 2443 , 5 , 3
5 , 932 , 4 , 2
6 , 2251 , 4 , 3
6 , 2332 , 5 , 5
4 , 1559 , 9 , 3
7 , 879 , 9 , 2
6 , 2724 , 8 , 3
8 , 1731 , 4 , 4
2 , 2813 , 8 , 2
6 , 570 , 6 , 3
7 , 3243 , 2 , 4
2 , 1221 , 3 , 1
5 , 3339 , 4 , 1
6 , 1986 , 9 , 1
4 , 2242 , 5 , 3
2 , 2666 , 4 , 1
3 , 3095 , 5 , 2
4 , 3137 , 2 , 2
7 , 1192 , 10 , 3
7 , 2586 , 9 , 4
6 , 2258 , 6 , 3
2 , 1669 , 8 , 2
3 , 2451 , 10 , 4
3 , 1724 , 2 , 1
2 , 516 , 4 , 1
7 , 3389 , 7 , 1
6 , 1731 , 8 , 2
6 , 1202 , 7 , 4
4 , 2188 , 8 , 1
4 , 981 , 8 , 5
5 , 1630 , 6 , 5
7 , 615 , 5 , 5
5 , 842 , 5 , 2
5 , 2690 , 9 , 4
2 , 1327 , 7 , 2
7 , 457 , 10 , 5
8 , 2834 , 3 , 2
8 , 2819 , 6 , 1
1 , 798 , 10 , 5
7 , 2466 , 4 , 4
3 , 3342 , 7 , 1
1 , 1314 , 5 , 3
1 , 1975 , 5 , 2
2 , 584 , 1 , 3
1 , 2615 , 1 , 4
7 , 1670 , 6 , 5
2 , 3095 , 4 , 2
8 , 1369 , 7 , 2
4 , 1571 , 2 , 4
2 , 2578 , 7 , 1
7 , 2447 , 7 , 1
2 , 1913 , 10 , 5
1 , 2110 , 5 , 5
5 , 629 , 4 , 3
8 , 2238 , 6 , 2
5 , 2079 , 8 , 5
3 , 1028 , 5 , 1
7 , 724 , 7 , 4
7 , 2463 , 4 , 5
1 , 3376 , 9 , 3
7 , 2154 , 9 , 4
6 , 772 , 2 , 1
5 , 2520 , 2 , 3
1 , 763 , 4 , 5
1 , 1870 , 1 , 4
3 , 552 , 2 , 1
5 , 2572 , 10 , 4
4 , 441 , 8 , 5
4 , 928 , 8 , 2
7 , 3387 , 4 , 2
8 , 847 , 6 , 5
2 , 489 , 2 , 3
6 , 1951 , 6 , 5
7 , 2226 , 5 , 1
2 , 804 , 4 , 5
1 , 1675 , 1 , 2
8 , 3350 , 5 , 2
6 , 2924 , 10 , 3
1 , 2865 , 9 , 5
8 , 2372 , 7 , 5
1 , 454 , 7 , 1
5 , 1798 , 2 , 2
3 , 1427 , 3 , 3
5 , 3171 , 1 , 5
3 , 1024 , 1 , 2
4 , 1196 , 1 , 1
8 , 870 , 5 , 2
8 , 1759 , 9 , 1
3 , 1206 , 1 , 4
2 , 2908 , 5 , 5
7 , 2010 , 10 , 1
8 , 906 , 10 , 5
1 , 1971 , 8 , 1
3 , 2329 , 1 , 5
8 , 3222 , 4 , 2
6 , 2887 , 7 , 2
2 , 1570 , 5 , 4
2 , 1519 , 1 , 4
2 , 2920 , 6 , 1
4 , 1859 , 7 , 4
8 , 3193 , 1 , 1
4 , 1050 , 3 , 3
4 , 1688 , 7 , 3
5 , 2693 , 6 , 1
8 , 2240 , 1 , 5
7 , 3231 , 5 , 1
5 , 2919 , 3 , 5
3 , 3233 , 5 , 4
8 , 538 , 9 , 3
7 , 2297 , 10 , 1
8 , 2652 , 5 , 1
2 , 2968 , 3 , 1
6 , 1755 , 2 , 2
1 , 2020 , 2 , 5
4 , 1373 , 6 , 5
6 , 1724 , 8 , 2
6 , 2340 , 4 , 5
8 , 414 , 7 , 3
7 , 991 , 6 , 2
8 , 3172 , 5 , 3
6 , 2485 , 4 , 4
3 , 861 , 8 , 1
7 , 1043 , 7 , 2
2 , 2543 , 5 , 1
3 , 3265 , 7 , 4
2 , 1815 , 3 , 5
8 , 1439 , 9 , 5
7 , 1939 , 2 , 2
1 , 1594 , 10 , 1
7 , 1324 , 1 , 1
8 , 2592 , 4 , 4
2 , 1867 , 1 , 1
7 , 2271 , 1 , 5
4 , 794 , 5 , 5
7 , 2828 , 9 , 4
6 , 469 , 8 , 3
1 , 1599 , 3 , 4
4 , 1906 , 1 , 4
8 , 2200 , 2 , 4
4 , 2410 , 7 , 4
5 , 2303 , 3 , 2
5 , 3034 , 3 , 1
7 , 2843 , 6 , 3
1 , 3321 , 1 , 3
7 , 3001 , 6 , 1
6 , 2860 , 6 , 3
8 , 970 , 9 , 2
1 , 1804 , 2 , 3
2 , 2454 , 7 , 1
7 , 2661 , 1 , 4
2 , 530 , 2 , 5
6 , 507 , 8 , 4
1 , 1142 , 6 , 2
7 , 1509 , 9 , 3
7 , 2974 , 4 , 3
1 , 1930 , 7 , 5
3 , 1273 , 10 , 2
6 , 1798 , 5 , 5
8 , 1908 , 9 , 1
8 , 2800 , 6 , 4
7 , 1733 , 10 , 3
6 , 1628 , 7 , 5
1 , 608 , 9 , 3
8 , 2729 , 4 , 1
5 , 825 , 7 , 3
4 , 778 , 7 , 2
8 , 2982 , 7 , 5
5 , 3306 , 8 , 3
5 , 1889 , 7 , 2
6 , 437 , 9 , 3
5 , 3163 , 3 , 1
6 , 1530 , 9 , 4
3 , 2765 , 6 , 3
1 , 2559 , 4 , 2
5 , 1288 , 6 , 2
7 , 2234 , 7 , 5
1 , 1829 , 9 , 4
5 , 3144 , 4 , 4
2 , 2022 , 5 , 4
1 , 2218 , 2 , 5
1 , 1280 , 5 , 2
8 , 691 , 3 , 2
8 , 2613 , 4 , 2
2 , 1865 , 7 , 3
1 , 1292 , 3 , 1
4 , 780 , 4 , 2
2 , 633 , 7 , 1
2 , 746 , 10 , 3
8 , 3023 , 1 , 4
5 , 1291 , 1 , 2
8 , 2064 , 9 , 2
5 , 1292 , 6 , 5
2 , 3093 , 7 , 2
3 , 971 , 5 , 1
6 , 470 , 1 , 3
1 , 1815 , 10 , 2
6 , 1473 , 6 , 1
6 , 2820 , 10 , 2
8 , 2683 , 3 , 2
4 , 2956 , 6 , 3
7 , 1784 , 4 , 5
4 , 1160 , 8 , 3
8 , 2799 , 5 , 2
2 , 2926 , 8 , 3
3 , 2311 , 10 , 5
7 , 3125 , 8 , 4
8 , 2770 , 10 , 1
6 , 1731 , 8 , 5
7 , 3090 , 1 , 3
4 , 2115 , 5 , 1
8 , 1616 , 4 , 2
2 , 1227 , 6 , 4
8 , 2213 , 5 , 2
3 , 3105 , 7 , 2
7 , 2035 , 2 , 4
4 , 1793 , 8 , 4
4 , 2895 , 8 , 1
